CustomerID,InvoiceNo,InvoiceDate,Country,PreviousMonetaryValue,PreviousAverageOrderValue,PreviousOrderCount,PreviousOrderValue,DaysSincePreviousOrder,OrderValue
12476,572559,2011-10-25 08:44:00,14,3725.27,532.18,7.0,533.6,38.0,448.88
12476,572560,2011-10-25 08:45:00,14,4174.15,521.77,8.0,448.88,0.0,648.28
12476,576327,2011-11-14 15:19:00,14,4822.43,535.83,9.0,648.28,20.0,243.53
12476,578472,2011-11-24 12:40:00,14,5065.96,506.6,10.0,243.53,9.0,1750.46
12477,550137,2011-04-14 13:59:00,14,2355.95,2355.95,1.0,2355.95,62.0,2221.02
12477,564856,2011-08-31 09:11:00,14,4576.97,2288.48,2.0,2221.02,138.0,4257.06
12477,570002,2011-10-07 09:16:00,14,8834.03,2944.68,3.0,4257.06,37.0,1059.24
12477,571227,2011-10-14 13:54:00,14,9893.27,2473.32,4.0,1059.24,7.0,1288.78
12477,576910,2011-11-17 09:51:00,14,11182.05,2236.41,5.0,1288.78,33.0,2037.69
12480,546851,2011-03-17 13:23:00,14,816.25,816.25,1.0,816.25,68.0,771.02
12480,560569,2011-07-19 14:04:00,14,1587.27,793.64,2.0,771.02,124.0,557.68
12480,575896,2011-11-11 14:52:00,14,2144.95,714.98,3.0,557.68,115.0,1136.68
12481,539636,2010-12-20 15:15:00,14,159.38,159.38,1.0,159.38,11.0,631.96
12481,540414,2011-01-07 10:32:00,14,791.34,395.67,2.0,631.96,17.0,603.09
12481,547925,2011-03-28 13:57:00,14,1394.43,464.81,3.0,603.09,80.0,602.86
12481,547926,2011-03-28 13:59:00,14,1997.29,499.32,4.0,602.86,0.0,229.48
12481,553731,2011-05-19 08:26:00,14,2226.77,445.35,5.0,229.48,51.0,738.96
12481,553732,2011-05-19 08:27:00,14,2965.73,494.29,6.0,738.96,0.0,134.82
12481,556517,2011-06-13 10:52:00,14,3100.55,442.94,7.0,134.82,25.0,1001.21
12481,569563,2011-10-05 09:46:00,14,4101.76,512.72,8.0,1001.21,113.0,1307.76
12481,576893,2011-11-17 08:29:00,14,5409.52,601.06,9.0,1307.76,42.0,186.8
12483,551278,2011-04-27 13:13:00,32,547.56,547.56,1.0,547.56,112.0,323.0
12483,552717,2011-05-11 09:42:00,32,870.56,435.28,2.0,323.0,13.0,8.5
12483,553674,2011-05-18 12:50:00,32,879.06,293.02,3.0,8.5,7.0,115.6
12483,556194,2011-06-09 12:20:00,32,994.66,248.66,4.0,115.6,21.0,319.95
12483,565287,2011-09-02 11:42:00,32,1314.61,262.92,5.0,319.95,84.0,309.45
12483,573333,2011-10-30 11:34:00,32,1624.06,270.68,6.0,309.45,57.0,454.2
12483,578089,2011-11-22 17:02:00,32,2078.26,296.89,7.0,454.2,23.0,406.72
12484,557007,2011-06-16 11:30:00,31,1138.67,1138.67,1.0,1138.67,159.0,1137.99
12484,564734,2011-08-28 13:32:00,31,2276.66,1138.33,2.0,1137.99,73.0,1246.49
12484,564858,2011-08-31 09:44:00,31,3523.15,1174.38,3.0,1246.49,2.0,140.0
12484,574550,2011-11-04 15:18:00,31,3663.15,915.79,4.0,140.0,65.0,738.57
12484,574838,2011-11-07 11:37:00,31,4401.72,880.34,5.0,738.57,2.0,140.0
12488,573442,2011-10-31 10:42:00,13,553.39,553.39,1.0,553.39,36.0,214.06
12488,579529,2011-11-30 08:50:00,13,767.45,383.72,2.0,214.06,29.0,531.21
12490,552325,2011-05-09 09:47:00,13,864.22,864.22,1.0,864.22,115.0,331.5
12490,557489,2011-06-20 14:58:00,13,1195.72,597.86,2.0,331.5,42.0,484.06
12490,561029,2011-07-24 11:25:00,13,1679.78,559.93,3.0,484.06,33.0,412.93
12490,564912,2011-08-31 12:33:00,13,2092.71,523.18,4.0,412.93,38.0,424.06
12490,565854,2011-09-07 13:22:00,13,2516.77,503.35,5.0,424.06,7.0,1035.82
12490,574068,2011-11-02 14:51:00,13,3552.59,592.1,6.0,1035.82,56.0,633.44
12490,576222,2011-11-14 13:02:00,13,4186.03,598.0,7.0,633.44,11.0,411.72
12490,577856,2011-11-22 11:19:00,13,4597.75,574.72,8.0,411.72,7.0,357.88
12490,580536,2011-12-04 16:07:00,13,4955.63,550.63,9.0,357.88,12.0,462.3
12492,570189,2011-10-07 15:15:00,14,126.39,126.39,1.0,126.39,42.0,136.82
12493,558124,2011-06-27 10:17:00,13,232.5,232.5,1.0,232.5,31.0,201.24
12494,539113,2010-12-16 11:24:00,13,57.6,57.6,1.0,57.6,6.0,4.95
12494,544200,2011-02-17 10:08:00,13,62.55,31.28,2.0,4.95,62.0,250.0
12494,554940,2011-05-27 13:49:00,13,312.55,104.18,3.0,250.0,99.0,403.09
12494,558699,2011-07-01 12:17:00,13,715.64,178.91,4.0,403.09,34.0,153.22
12494,573402,2011-10-30 15:44:00,13,868.86,173.77,5.0,153.22,121.0,214.74
12494,578348,2011-11-24 09:34:00,13,1083.6,180.6,6.0,214.74,24.0,162.5
12498,577299,2011-11-18 12:52:00,14,247.25,247.25,1.0,247.25,36.0,126.0
12498,577301,2011-11-18 12:53:00,14,373.25,186.62,2.0,126.0,0.0,30.45
12500,544281,2011-02-17 12:23:00,14,344.94,344.94,1.0,344.94,38.0,373.98
12500,545557,2011-03-03 15:30:00,14,718.92,359.46,2.0,373.98,14.0,249.84
12500,546919,2011-03-18 09:55:00,14,968.76,322.92,3.0,249.84,14.0,241.44
12500,557972,2011-06-24 10:16:00,14,1210.2,302.55,4.0,241.44,98.0,185.64
12500,564475,2011-08-25 12:50:00,14,1395.84,279.17,5.0,185.64,62.0,378.0
12500,569727,2011-10-06 09:37:00,14,1773.84,295.64,6.0,378.0,41.0,150.25
12500,571729,2011-10-19 09:43:00,14,1924.09,274.87,7.0,150.25,13.0,617.04
12500,571739,2011-10-19 10:33:00,14,2541.13,317.64,8.0,617.04,0.0,3.0
12500,572134,2011-10-21 10:13:00,14,2544.13,282.68,9.0,3.0,1.0,1096.65
12500,576869,2011-11-16 16:20:00,14,3640.78,364.08,10.0,1096.65,26.0,617.04
12502,546755,2011-03-16 13:29:00,31,617.25,617.25,1.0,617.25,41.0,702.8
12502,552040,2011-05-06 08:19:00,31,1320.05,660.02,2.0,702.8,50.0,522.6
12502,562273,2011-08-04 09:55:00,31,1842.65,614.22,3.0,522.6,90.0,788.87
12502,565519,2011-09-05 11:52:00,31,2631.52,657.88,4.0,788.87,32.0,1092.35
12504,577776,2011-11-21 16:02:00,14,449.4,449.4,1.0,449.4,12.0,32.65
12507,559187,2011-07-07 10:20:00,31,446.16,446.16,1.0,446.16,143.0,46.75
12507,561669,2011-07-28 17:09:00,31,492.91,246.46,2.0,46.75,21.0,811.9
12508,576064,2011-11-13 15:37:00,13,275.19,275.19,1.0,275.19,2.0,123.08
12510,560607,2011-07-20 10:15:00,31,681.05,681.05,1.0,681.05,182.0,301.52
12512,569529,2011-10-04 14:55:00,18,122.33,122.33,1.0,122.33,0.0,15.7
12516,567959,2011-09-23 09:13:00,14,583.2,583.2,1.0,583.2,102.0,728.86
12517,562537,2011-08-05 15:02:00,14,766.95,766.95,1.0,766.95,63.0,771.75
12517,568472,2011-09-27 11:50:00,14,1538.7,769.35,2.0,771.75,52.0,417.2
12517,575886,2011-11-11 13:57:00,14,1955.9,651.97,3.0,417.2,45.0,492.94
12517,575888,2011-11-11 14:04:00,14,2448.84,612.21,4.0,492.94,0.0,54.0
12518,568103,2011-09-23 15:45:00,14,324.83,324.83,1.0,324.83,33.0,524.9
12518,570718,2011-10-12 10:36:00,14,849.73,424.86,2.0,524.9,18.0,381.06
12518,575787,2011-11-11 11:18:00,14,1230.79,410.26,3.0,381.06,30.0,486.96
12518,581494,2011-12-09 10:13:00,14,1717.75,429.44,4.0,486.96,27.0,339.14
12520,547715,2011-03-25 08:50:00,14,987.42,987.42,1.0,987.42,13.0,246.54
12520,553741,2011-05-19 09:37:00,14,1233.96,616.98,2.0,246.54,55.0,463.6
12520,560728,2011-07-20 14:38:00,14,1697.56,565.85,3.0,463.6,62.0,348.29
12520,567666,2011-09-21 15:23:00,14,2045.85,511.46,4.0,348.29,63.0,588.41
12522,573629,2011-10-31 15:30:00,14,89.4,89.4,1.0,89.4,12.0,103.32
12523,544585,2011-02-21 14:58:00,13,102.95,102.95,1.0,102.95,40.0,143.4
12523,546770,2011-03-16 15:17:00,13,246.35,123.18,2.0,143.4,23.0,115.09
12523,548553,2011-04-01 09:19:00,13,361.44,120.48,3.0,115.09,15.0,138.75
12523,561470,2011-07-27 13:14:00,13,500.19,125.05,4.0,138.75,117.0,204.75
12523,563897,2011-08-21 10:44:00,13,704.94,140.99,5.0,204.75,24.0,128.55
12523,564226,2011-08-24 10:13:00,13,833.49,138.92,6.0,128.55,2.0,184.26
12523,567657,2011-09-21 14:43:00,13,1017.75,145.39,7.0,184.26,28.0,124.38
12523,569921,2011-10-06 17:28:00,13,1142.13,142.77,8.0,124.38,15.0,157.0
12523,572925,2011-10-27 09:18:00,13,1299.13,144.35,9.0,157.0,20.0,228.22
12523,577512,2011-11-20 12:55:00,13,1527.35,152.73,10.0,228.22,24.0,262.42
12524,544483,2011-02-21 10:53:00,14,337.39,337.39,1.0,337.39,42.0,525.34
12524,545533,2011-03-03 14:04:00,14,862.73,431.36,2.0,525.34,10.0,475.44
12524,551529,2011-05-01 13:18:00,14,1338.17,446.06,3.0,475.44,58.0,1094.33
12524,553842,2011-05-19 12:24:00,14,2432.5,608.12,4.0,1094.33,17.0,400.88
12524,558608,2011-06-30 15:30:00,14,2833.38,566.68,5.0,400.88,42.0,289.1
12524,570082,2011-10-07 11:19:00,14,3122.48,520.41,6.0,289.1,98.0,1055.44
12524,579786,2011-11-30 15:31:00,14,4177.92,596.85,7.0,1055.44,54.0,307.8
12526,571304,2011-10-17 09:37:00,14,520.3,520.3,1.0,520.3,40.0,519.28
12526,581574,2011-12-09 12:09:00,14,1039.58,519.79,2.0,519.28,53.0,277.08
12527,544340,2011-02-18 09:41:00,14,132.52,132.52,1.0,132.52,30.0,152.4
12527,567291,2011-09-19 11:55:00,14,284.92,142.46,2.0,152.4,213.0,63.79
12528,545916,2011-03-08 11:46:00,14,493.53,493.53,1.0,493.53,36.0,278.13
12528,559899,2011-07-13 12:24:00,14,771.66,385.83,2.0,278.13,127.0,281.71
12528,563548,2011-08-17 12:30:00,14,1053.37,351.12,3.0,281.71,35.0,234.0
12528,570095,2011-10-07 11:57:00,14,1287.37,321.84,4.0,234.0,50.0,274.51
12528,579747,2011-11-30 14:40:00,14,1561.88,312.38,5.0,274.51,54.0,371.6
12530,550665,2011-04-20 09:31:00,14,387.4,387.4,1.0,387.4,102.0,417.6
12530,562605,2011-08-08 10:59:00,14,805.0,402.5,2.0,417.6,110.0,416.65
12530,570637,2011-10-11 12:34:00,14,1221.65,407.22,3.0,416.65,64.0,440.63
12535,566074,2011-09-09 08:48:00,13,371.45,371.45,1.0,371.45,94.0,344.9
12536,573077,2011-10-27 14:13:00,13,4279.71,4279.71,1.0,4279.71,15.0,4161.06
12536,573080,2011-10-27 14:20:00,13,8440.77,4220.38,2.0,4161.06,0.0,4161.06
12539,547387,2011-03-22 16:00:00,31,1715.85,1715.85,1.0,1715.85,54.0,1085.99
12539,577039,2011-11-17 13:30:00,31,2801.84,1400.92,2.0,1085.99,239.0,1050.66
12540,540801,2011-01-11 12:25:00,31,881.01,881.01,1.0,881.01,29.0,1147.18
12540,542905,2011-02-01 15:11:00,31,2028.19,1014.1,2.0,1147.18,21.0,288.98
12540,547703,2011-03-24 17:10:00,31,2317.17,772.39,3.0,288.98,51.0,1140.76
12540,551868,2011-05-04 16:29:00,31,3457.93,864.48,4.0,1140.76,40.0,1380.11
12540,555095,2011-05-31 13:32:00,31,4838.04,967.61,5.0,1380.11,26.0,1306.49
12540,555726,2011-06-06 16:23:00,31,6144.53,1024.09,6.0,1306.49,6.0,357.99
12540,559173,2011-07-07 10:03:00,31,6502.52,928.93,7.0,357.99,30.0,416.62
12540,561093,2011-07-25 10:01:00,31,6919.14,864.89,8.0,416.62,17.0,1358.39
12540,564201,2011-08-24 08:09:00,31,8277.53,919.73,9.0,1358.39,29.0,509.34
12540,566040,2011-09-08 13:38:00,31,8786.87,878.69,10.0,509.34,15.0,459.99
12540,567340,2011-09-19 15:02:00,31,9246.86,840.62,11.0,459.99,11.0,971.65
12540,568001,2011-09-23 11:35:00,31,10218.51,851.54,12.0,971.65,3.0,277.48
12540,569998,2011-10-07 08:12:00,31,10495.99,807.38,13.0,277.48,13.0,422.8
12540,571665,2011-10-18 12:59:00,31,10918.79,779.91,14.0,422.8,11.0,1019.47
12540,575144,2011-11-08 15:38:00,31,11938.26,795.88,15.0,1019.47,21.0,573.71
12540,577476,2011-11-20 11:31:00,31,12511.97,782.0,16.0,573.71,11.0,888.27
12541,557314,2011-06-19 15:59:00,31,312.4,312.4,1.0,312.4,107.0,223.74
12541,575514,2011-11-10 10:40:00,31,536.14,268.07,2.0,223.74,143.0,445.04
12545,568179,2011-09-25 13:39:00,31,628.15,628.15,1.0,628.15,184.0,372.24
12546,572442,2011-10-24 12:09:00,31,760.2,760.2,1.0,760.2,31.0,401.3
12547,554792,2011-05-26 12:38:00,31,159.4,159.4,1.0,159.4,82.0,48.4
12552,573768,2011-11-01 10:02:00,19,317.82,317.82,1.0,317.82,0.0,120.0
12553,544423,2011-02-18 15:23:00,13,700.31,700.31,1.0,700.31,35.0,6.3
12553,545583,2011-03-04 09:08:00,13,706.61,353.3,2.0,6.3,13.0,317.25
12553,547722,2011-03-25 10:19:00,13,1023.86,341.29,3.0,317.25,21.0,357.91
12553,553843,2011-05-19 12:29:00,13,1381.77,345.44,4.0,357.91,55.0,352.85
12553,559422,2011-07-08 12:00:00,13,1734.62,346.92,5.0,352.85,49.0,284.75
12553,563926,2011-08-21 14:42:00,13,2019.37,336.56,6.0,284.75,44.0,400.22
12553,570841,2011-10-12 14:18:00,13,2419.59,345.66,7.0,400.22,51.0,477.55
12553,576245,2011-11-14 13:40:00,13,2897.14,362.14,8.0,477.55,32.0,518.12
12553,580120,2011-12-01 16:38:00,13,3415.26,379.47,9.0,518.12,17.0,277.02
12556,572065,2011-10-20 13:06:00,31,312.9,312.9,1.0,312.9,100.0,290.81
12557,540785,2011-01-11 11:39:00,31,620.0,620.0,1.0,620.0,38.0,3417.12
12557,547972,2011-03-28 16:41:00,31,4037.12,2018.56,2.0,3417.12,76.0,817.5
12557,558871,2011-07-04 13:19:00,31,4854.62,1618.21,3.0,817.5,97.0,4146.34
12557,578321,2011-11-23 16:59:00,31,9000.96,2250.24,4.0,4146.34,142.0,2990.0
12559,542926,2011-02-02 09:49:00,14,486.11,486.11,1.0,486.11,8.0,75.6
12560,563853,2011-08-19 15:22:00,14,1292.31,1292.31,1.0,1292.31,30.0,144.0
12560,580511,2011-12-04 13:54:00,14,1436.31,718.16,2.0,144.0,106.0,697.7
12562,557069,2011-06-16 15:22:00,13,444.96,444.96,1.0,444.96,22.0,510.27
12562,562450,2011-08-05 08:40:00,13,955.23,477.62,2.0,510.27,49.0,650.0
12562,567191,2011-09-19 09:15:00,13,1605.23,535.08,3.0,650.0,45.0,388.64
12562,571240,2011-10-14 14:55:00,13,1993.87,498.47,4.0,388.64,25.0,513.6
12562,576941,2011-11-17 11:34:00,13,2507.47,501.49,5.0,513.6,33.0,619.9
12562,580126,2011-12-01 17:20:00,13,3127.37,521.23,6.0,619.9,14.0,654.37
12567,537468,2010-12-07 10:36:00,13,1526.92,1526.92,1.0,1526.92,1.0,415.46
12567,543188,2011-02-04 11:45:00,13,1942.38,971.19,2.0,415.46,59.0,1236.73
12567,554097,2011-05-22 13:01:00,13,3179.11,1059.7,3.0,1236.73,107.0,705.21
12567,555936,2011-06-08 09:16:00,13,3884.32,971.08,4.0,705.21,16.0,286.34
12567,556507,2011-06-13 09:55:00,13,4170.66,834.13,5.0,286.34,5.0,1650.1
12567,564173,2011-08-23 14:23:00,13,5820.76,970.13,6.0,1650.1,71.0,851.06
12567,565443,2011-09-04 14:22:00,13,6671.82,953.12,7.0,851.06,11.0,891.82
12567,576927,2011-11-17 11:02:00,13,7563.64,945.46,8.0,891.82,73.0,1551.3
12569,550004,2011-04-14 09:56:00,14,348.68,348.68,1.0,348.68,12.0,279.18
12569,550162,2011-04-14 16:23:00,14,627.86,313.93,2.0,279.18,0.0,168.54
12569,551818,2011-05-04 11:57:00,14,796.4,265.47,3.0,168.54,19.0,238.74
12569,551886,2011-05-05 09:23:00,14,1035.14,258.79,4.0,238.74,0.0,129.18
12569,556114,2011-06-09 09:36:00,14,1164.32,232.86,5.0,129.18,35.0,142.14
12569,558626,2011-06-30 17:34:00,14,1306.46,217.74,6.0,142.14,21.0,95.28
12569,560544,2011-07-19 12:37:00,14,1401.74,200.25,7.0,95.28,18.0,60.65
12569,560545,2011-07-19 12:38:00,14,1462.39,182.8,8.0,60.65,0.0,105.6
12569,562729,2011-08-09 10:05:00,14,1567.99,174.22,9.0,105.6,20.0,102.98
12569,563373,2011-08-16 10:02:00,14,1670.97,167.1,10.0,102.98,6.0,115.3
12569,564329,2011-08-24 13:55:00,14,1786.27,162.39,11.0,115.3,8.0,96.75
12569,565423,2011-09-04 12:23:00,14,1883.02,156.92,12.0,96.75,10.0,91.86
12569,565777,2011-09-06 14:53:00,14,1974.88,151.91,13.0,91.86,2.0,106.8
12569,566059,2011-09-08 15:22:00,14,2081.68,148.69,14.0,106.8,2.0,86.0
12569,569867,2011-10-06 14:54:00,14,2167.68,144.51,15.0,86.0,27.0,320.4
12569,569907,2011-10-06 16:41:00,14,2488.08,155.5,16.0,320.4,0.0,77.4
12569,570784,2011-10-12 11:49:00,14,2565.48,150.91,17.0,77.4,5.0,103.5
12569,572060,2011-10-20 12:52:00,14,2668.98,148.28,18.0,103.5,8.0,85.68
12569,572894,2011-10-26 14:39:00,14,2754.66,144.98,19.0,85.68,6.0,52.0
12569,572895,2011-10-26 14:39:00,14,2806.66,140.33,20.0,52.0,0.0,67.74
12569,574255,2011-11-03 13:44:00,14,2874.4,136.88,21.0,67.74,7.0,92.25
12569,576390,2011-11-15 10:13:00,14,2966.65,134.85,22.0,92.25,11.0,130.85
12569,576789,2011-11-16 13:56:00,14,3097.5,134.67,23.0,130.85,1.0,60.12
12569,576790,2011-11-16 13:59:00,14,3157.62,131.57,24.0,60.12,0.0,67.75
12569,578295,2011-11-23 14:39:00,14,3225.37,129.01,25.0,67.75,7.0,204.3
12569,579901,2011-12-01 08:35:00,14,3429.67,131.91,26.0,204.3,7.0,208.19
12569,580154,2011-12-02 10:24:00,14,3637.86,134.74,27.0,208.19,1.0,67.0
12569,580531,2011-12-04 15:47:00,14,3704.86,132.32,28.0,67.0,2.0,92.55
12569,580548,2011-12-05 09:41:00,14,3797.41,130.95,29.0,92.55,0.0,69.0
12569,581183,2011-12-07 16:24:00,14,3866.41,128.88,30.0,69.0,2.0,151.38
12569,581184,2011-12-07 16:24:00,14,4017.79,129.61,31.0,151.38,0.0,106.9
12571,573428,2011-10-31 10:19:00,13,248.35,248.35,1.0,248.35,81.0,271.26
12572,579927,2011-12-01 09:20:00,14,532.74,532.74,1.0,532.74,43.0,487.68
12576,551988,2011-05-05 15:08:00,26,266.85,266.85,1.0,266.85,86.0,154.8
12576,559834,2011-07-13 10:02:00,26,421.65,210.82,2.0,154.8,68.0,239.2
12576,565470,2011-09-05 10:06:00,26,660.85,220.28,3.0,239.2,54.0,275.7
12576,574343,2011-11-04 10:11:00,26,936.55,234.14,4.0,275.7,60.0,379.28
12577,574501,2011-11-04 13:15:00,13,195.89,195.89,1.0,195.89,323.0,327.89
12577,574506,2011-11-04 13:24:00,13,523.78,261.89,2.0,327.89,0.0,134.02
12578,577316,2011-11-18 13:30:00,19,1608.66,1608.66,1.0,1608.66,308.0,1185.85
12582,550192,2011-04-15 08:45:00,12,205.16,205.16,1.0,205.16,49.0,306.2
12583,540455,2011-01-07 12:07:00,13,855.86,855.86,1.0,855.86,37.0,730.16
12583,543625,2011-02-10 15:38:00,13,1586.02,793.01,2.0,730.16,34.0,321.56
12583,546373,2011-03-11 12:00:00,13,1907.58,635.86,3.0,321.56,28.0,712.85
12583,554134,2011-05-23 09:48:00,13,2620.43,655.11,4.0,712.85,72.0,421.96
12583,556463,2011-06-12 10:47:00,13,3042.39,608.48,5.0,421.96,20.0,360.18
12583,557627,2011-06-21 14:30:00,13,3402.57,567.1,6.0,360.18,9.0,257.3
12583,559441,2011-07-08 12:22:00,13,3659.87,522.84,7.0,257.3,16.0,329.24
12583,564471,2011-08-25 12:26:00,13,3989.11,498.64,8.0,329.24,48.0,243.1
12583,567552,2011-09-21 10:40:00,13,4232.21,470.25,9.0,243.1,26.0,540.8
12583,569120,2011-09-30 12:58:00,13,4773.01,477.3,10.0,540.8,9.0,327.23
12583,570851,2011-10-12 14:46:00,13,5100.24,463.66,11.0,327.23,12.0,314.2
12583,575067,2011-11-08 12:45:00,13,5414.44,451.2,12.0,314.2,26.0,774.45
12583,577687,2011-11-21 11:16:00,13,6188.89,476.07,13.0,774.45,12.0,397.72
12583,581001,2011-12-07 08:07:00,13,6586.61,470.47,14.0,397.72,15.0,694.77
12584,555843,2011-06-07 13:00:00,19,463.63,463.63,1.0,463.63,94.0,159.11
12584,561259,2011-07-26 12:04:00,19,622.74,311.37,2.0,159.11,48.0,147.1
12584,562424,2011-08-04 17:07:00,19,769.84,256.61,3.0,147.1,9.0,12.75
12584,567478,2011-09-20 13:21:00,19,782.59,195.65,4.0,12.75,46.0,279.8
12584,570919,2011-10-13 10:57:00,19,1062.39,212.48,5.0,279.8,22.0,318.06
12584,573365,2011-10-30 13:13:00,19,1380.45,230.08,6.0,318.06,17.0,343.0
12584,577809,2011-11-22 08:34:00,19,1723.45,246.21,7.0,343.0,22.0,414.25
12584,580746,2011-12-06 09:35:00,19,2137.7,267.21,8.0,414.25,14.0,200.45
12585,550620,2011-04-19 13:39:00,14,1262.85,1262.85,1.0,1262.85,117.0,777.25
12589,575747,2011-11-11 10:19:00,13,131.5,131.5,1.0,131.5,115.0,515.18
12590,552980,2011-05-12 14:52:00,14,9341.26,9341.26,1.0,9341.26,0.0,523.0
12592,566054,2011-09-08 15:04:00,14,231.8,231.8,1.0,231.8,121.0,205.8
12593,562039,2011-08-02 09:55:00,13,236.0,236.0,1.0,236.0,89.0,85.8
12593,564159,2011-08-23 12:43:00,13,321.8,160.9,2.0,85.8,21.0,96.3
12594,544399,2011-02-18 12:28:00,19,341.0,341.0,1.0,341.0,28.0,256.0
12594,547914,2011-03-28 12:35:00,19,597.0,298.5,2.0,256.0,38.0,297.5
12594,547931,2011-03-28 14:01:00,19,894.5,298.17,3.0,297.5,0.0,28.0
12594,550606,2011-04-19 12:08:00,19,922.5,230.62,4.0,28.0,21.0,255.04
12594,555107,2011-05-31 14:14:00,19,1177.54,235.51,5.0,255.04,42.0,587.45
12594,556119,2011-06-09 10:05:00,19,1764.99,294.17,6.0,587.45,8.0,42.96
12594,562922,2011-08-10 14:26:00,19,1807.95,258.28,7.0,42.96,62.0,721.95
12594,572457,2011-10-24 12:44:00,19,2529.9,316.24,8.0,721.95,74.0,722.4
12594,574022,2011-11-02 12:20:00,19,3252.3,361.37,9.0,722.4,8.0,85.92
12596,571851,2011-10-19 13:02:00,31,269.95,269.95,1.0,269.95,190.0,348.32
12597,556241,2011-06-09 16:04:00,31,516.15,516.15,1.0,516.15,85.0,912.66
12597,573362,2011-10-30 13:06:00,31,1428.81,714.4,2.0,912.66,142.0,2176.45
12597,577523,2011-11-20 13:33:00,31,3605.26,1201.75,3.0,2176.45,21.0,205.96
12598,551539,2011-05-03 08:40:00,13,720.86,720.86,1.0,720.86,63.0,528.88
12598,551552,2011-05-03 10:09:00,13,1249.74,624.87,2.0,528.88,0.0,36.0
12598,558687,2011-07-01 11:43:00,13,1285.74,428.58,3.0,36.0,59.0,298.64
12598,568994,2011-09-29 16:52:00,13,1584.38,396.1,4.0,298.64,90.0,361.76
12598,575845,2011-11-11 12:07:00,13,1946.14,389.23,5.0,361.76,42.0,336.8
12598,577502,2011-11-20 12:34:00,13,2282.94,380.49,6.0,336.8,9.0,576.29
12598,579634,2011-11-30 12:18:00,13,2859.23,408.46,7.0,576.29,9.0,163.85
12599,545051,2011-02-27 11:58:00,13,201.86,201.86,1.0,201.86,18.0,110.6
12599,553195,2011-05-15 13:45:00,13,312.46,156.23,2.0,110.6,77.0,151.4
12599,558334,2011-06-28 13:11:00,13,463.86,154.62,3.0,151.4,43.0,134.28
12599,559685,2011-07-11 15:22:00,13,598.14,149.54,4.0,134.28,13.0,78.6
12599,562520,2011-08-05 12:38:00,13,676.74,135.35,5.0,78.6,24.0,180.3
12599,575629,2011-11-10 13:34:00,13,857.04,142.84,6.0,180.3,97.0,175.54
12600,539327,2010-12-17 09:24:00,14,76.5,76.5,1.0,76.5,13.0,198.3
12600,543048,2011-02-03 09:58:00,14,274.8,137.4,2.0,198.3,48.0,427.94
12600,547085,2011-03-20 15:41:00,14,702.74,234.25,3.0,427.94,45.0,124.08
12600,551467,2011-04-28 16:20:00,14,826.82,206.7,4.0,124.08,39.0,286.88
12600,553884,2011-05-19 15:36:00,14,1113.7,222.74,5.0,286.88,20.0,202.26
12600,560230,2011-07-17 10:53:00,14,1315.96,219.33,6.0,202.26,58.0,345.23
12600,563776,2011-08-19 11:23:00,14,1661.19,237.31,7.0,345.23,33.0,275.37
12600,567134,2011-09-16 14:20:00,14,1936.56,242.07,8.0,275.37,28.0,282.9
12600,575750,2011-11-11 10:29:00,14,2219.46,246.61,9.0,282.9,55.0,379.58
12601,543550,2011-02-10 09:43:00,14,144.26,144.26,1.0,144.26,29.0,113.1
12601,548412,2011-03-31 10:38:00,14,257.36,128.68,2.0,113.1,49.0,111.0
12601,553885,2011-05-19 15:41:00,14,368.36,122.79,3.0,111.0,49.0,140.6
12601,555417,2011-06-03 10:17:00,14,508.96,127.24,4.0,140.6,14.0,68.1
12604,567640,2011-09-21 14:08:00,13,178.5,178.5,1.0,178.5,182.0,75.68
12609,555719,2011-06-06 15:31:00,14,287.93,287.93,1.0,287.93,132.0,512.8
12609,567904,2011-09-22 16:34:00,14,800.73,400.36,2.0,512.8,108.0,326.12
12610,564476,2011-08-25 12:57:00,19,946.75,946.75,1.0,946.75,19.0,309.5
12610,572695,2011-10-25 14:23:00,19,1256.25,628.12,2.0,309.5,61.0,435.09
12610,572934,2011-10-27 10:18:00,19,1691.34,563.78,3.0,435.09,1.0,160.0
12610,576907,2011-11-17 09:34:00,19,1851.34,462.84,4.0,160.0,20.0,248.2
12613,547384,2011-03-22 15:46:00,14,803.66,803.66,1.0,803.66,0.0,18.0
12613,554699,2011-05-26 09:17:00,14,821.66,410.83,2.0,18.0,64.0,501.83
12613,554700,2011-05-26 09:18:00,14,1323.49,441.16,3.0,501.83,0.0,139.03
12613,571065,2011-10-13 14:59:00,14,1462.52,365.63,4.0,139.03,140.0,1881.86
12615,568798,2011-09-29 10:23:00,13,634.74,634.74,1.0,634.74,96.0,576.65
12615,574104,2011-11-03 10:45:00,13,1211.39,605.7,2.0,576.65,35.0,656.95
12615,581171,2011-12-07 15:02:00,13,1868.34,622.78,3.0,656.95,34.0,422.85
12616,565612,2011-09-05 15:17:00,13,255.6,255.6,1.0,255.6,202.0,457.7
12619,550625,2011-04-19 14:02:00,14,205.98,205.98,1.0,205.98,19.0,425.68
12619,559987,2011-07-14 12:12:00,14,631.66,315.83,2.0,425.68,85.0,688.0
12619,563345,2011-08-15 13:22:00,14,1319.66,439.89,3.0,688.0,32.0,378.12
12619,566586,2011-09-13 14:23:00,14,1697.78,424.44,4.0,378.12,29.0,199.8
